,Language,Name,Symbol
3407,Turkmen,Voiceless postalveolar fricative,ʃ
3408,Turkmen,Voiceless dental plosive,t
3409,Turkmen,Voiceless alveolar affricate,ts
3410,Turkmen,Voiceless postalveolar affricate,tʃ
3411,Turkmen,Voiceless dental fricative,θ
3412,Turkmen,Voiced bilabial fricative,β
3413,Turkmen,Voiceless velar fricative,x
3414,Turkmen,Voiced postalveolar fricative,ʒ
3415,Ukrainian,Voiced bilabial plosive,b
3416,Ukrainian,Voiced dental plosive,d
3417,Ukrainian,Voiced dental affricate,dz
3418,Ukrainian,Voiced postalveolar affricate,dʒ
3419,Ukrainian,Voiceless labiodental fricative,f
3420,Ukrainian,Voiced velar plosive,ɡ
3421,Ukrainian,Voiced velar fricative,ɣ
3422,Ukrainian,Voiced glottal fricative,ɦ
3423,Ukrainian,Voiced palatal approximant,j
3424,Ukrainian,Voiceless velar plosive,k
3425,Ukrainian,Voiced bilabial nasal,m
3426,Ukrainian,Voiced dental nasal,n
3427,Ukrainian,Voiceless bilabial plosive,p
3428,Ukrainian,Voiced alveolar trill,r
3429,Ukrainian,Voiceless dental sibilant fricative,s
3430,Ukrainian,Voiceless postalveolar fricative,ʃ
3431,Ukrainian,Voiceless dental plosive,t
3432,Ukrainian,Voiceless dental affricate,ts
3433,Ukrainian,Voiceless postalveolar affricate,tʃ
3434,Ukrainian,Voiced labial–velar approximant,u̯
3435,Ukrainian,Voiced labiodental fricative,v
3436,Ukrainian,Voiced labiodental approximant,w
3437,Ukrainian,Voiceless velar fricative,x
3438,Ukrainian,Voiced dental sibilant fricative,z
3439,Ukrainian,Voiced postalveolar fricative,ʒ
3440,Hindi_and_Urdu,Voiced bilabial plosive,b
3441,Hindi_and_Urdu,Voiced dental plosive,d
3442,Hindi_and_Urdu,Voiced postalveolar affricate,dʒ
3443,Hindi_and_Urdu,Voiced retroflex plosive,ɖ
3444,Hindi_and_Urdu,Voiceless labiodental fricative,f
3445,Hindi_and_Urdu,Voiced velar plosive,ɡ
3446,Hindi_and_Urdu,Glottal stop,ʔ
3447,Hindi_and_Urdu,Voiced velar fricative,ɣ
3448,Hindi_and_Urdu,Voiced glottal fricative,ɦ
3449,Hindi_and_Urdu,Voiced palatal approximant,j
3450,Hindi_and_Urdu,Voiceless velar plosive,k
3451,Hindi_and_Urdu,Voiced alveolar lateral approximant,l
3452,Hindi_and_Urdu,Voiced bilabial nasal,m
3453,Hindi_and_Urdu,Voiced alveolar nasal,n
3454,Hindi_and_Urdu,Voiced retroflex nasal,ɳ
3455,Hindi_and_Urdu,Voiced velar nasal,ŋ
3456,Hindi_and_Urdu,Voiceless bilabial plosive,p
3457,Hindi_and_Urdu,Voiceless uvular plosive,q
3458,Hindi_and_Urdu,Voiced alveolar trill,r
3459,Hindi_and_Urdu,Voiced dental and alveolar taps and flaps,ɾ
3460,Hindi_and_Urdu,Voiced retroflex flap,ɽ
3461,Hindi_and_Urdu,Voiceless alveolar fricative,s
3462,Hindi_and_Urdu,Voiceless retroflex fricative,ʂ
3463,Hindi_and_Urdu,Voiceless postalveolar fricative,ʃ
3464,Hindi_and_Urdu,Voiceless dental plosive,t̪
3465,Hindi_and_Urdu,Voiceless retroflex plosive,ʈ
3466,Hindi_and_Urdu,Voiced labiodental approximant,ʋ
3467,Hindi_and_Urdu,Voiced labial–velar approximant,w
3468,Hindi_and_Urdu,Voiceless velar fricative,x
3469,Hindi_and_Urdu,Voiced alveolar fricative,z
3470,Hindi_and_Urdu,Voiced postalveolar fricative,ʒ
3471,Uzbek,Voiced bilabial plosive,b
3472,Uzbek,Voiced dental plosive,d
3473,Uzbek,Voiced postalveolar affricate,dʒ
3474,Uzbek,Voiceless bilabial fricative,ɸ
3475,Uzbek,Voiced velar plosive,ɡ
3476,Uzbek,Voiceless glottal fricative,h
3477,Uzbek,Voiced palatal approximant,j
3478,Uzbek,Voiceless velar plosive,k
3479,Uzbek,Voiced alveolar lateral approximant,l
3480,Uzbek,Voiced bilabial nasal,m
3481,Uzbek,Voiced alveolar nasal,n
3482,Uzbek,Voiced velar nasal,ŋ
3483,Uzbek,Voiceless bilabial plosive,p
3484,Uzbek,Voiceless uvular plosive,q
3485,Uzbek,Voiced alveolar trill,r
3486,Uzbek,Voiced uvular fricative,ʁ
3487,Uzbek,Voiceless alveolar fricative,s
3488,Uzbek,Voiceless postalveolar fricative,ʃ
3489,Uzbek,Voiceless dental plosive,t
3490,Uzbek,Voiceless postalveolar affricate,tʃ
3491,Uzbek,Voiced labiodental fricative,v
3492,Uzbek,Voiced labial–velar approximant,w
3493,Uzbek,Voiceless uvular fricative,χ
3494,Uzbek,Voiced alveolar fricative,z
3495,Uzbek,Voiced postalveolar fricative,ʒ
3496,Uzbek,Glottal stop,ʔ
3497,Venetian,Voiced bilabial plosive,b
3498,Venetian,Voiced dental plosive,d
3499,Venetian,Voiced postalveolar affricate,dʒ
3500,Venetian,Voiced dental fricative,ð
3501,Venetian,Voiced alveolar fricative,z
3502,Venetian,Voiced alveolar affricate,dz
3503,Venetian,Voiceless labiodental fricative,f
3504,Venetian,Voiceless labiodental fricative,f
3505,Venetian,Voiceless glottal fricative,h
3506,Venetian,Voiced velar plosive,ɡ
3507,Venetian,Voiceless velar plosive,k
3508,Venetian,Voiced alveolar lateral approximant,l
3509,Venetian,Voiced velar approximant,ɰ
3510,Venetian,Voiced bilabial nasal,m
3511,Venetian,Voiced alveolar nasal,n
3512,Venetian,Voiced velar nasal,ŋ
3513,Venetian,Voiced palatal nasal,ɲ
3514,Venetian,Voiceless bilabial plosive,p
3515,Venetian,Voiced dental and alveolar taps and flaps,ɾ
3516,Venetian,Voiceless alveolar fricative,s
3517,Venetian,Voiceless dental plosive,t
3518,Venetian,Voiceless postalveolar affricate,tʃ
3519,Venetian,Voiceless dental fricative,θ
3520,Venetian,Voiceless alveolar fricative,s
3521,Venetian,Voiceless alveolar affricate,ts
3522,Venetian,Voiced labiodental fricative,v
3523,Venetian,Voiced alveolar fricative,z
3524,Vietnamese,Glottal stop,ʔ
3525,Vietnamese,Voiced bilabial implosive,ɓ
3526,Vietnamese,Voiced alveolar implosive,ɗ
3527,Vietnamese,Voiceless labiodental fricative,f
3528,Vietnamese,Voiced velar fricative,ɣ
3529,Vietnamese,Voiceless glottal fricative,h
3530,Vietnamese,Voiceless velar plosive,k
3531,Vietnamese,Voiced labial–velar approximant,w
3532,Vietnamese,Voiceless velar fricative,x
3533,Vietnamese,Voiced alveolar lateral approximant,l
3534,Vietnamese,Voiced bilabial nasal,m
3535,Vietnamese,Voiced alveolar nasal,n
3536,Vietnamese,Voiced palatal nasal,ɲ
3537,Vietnamese,Voiced velar nasal,ŋ
3538,Vietnamese,Voiceless bilabial plosive,p
3539,Vietnamese,Voiceless alveolar fricative,s
3540,Vietnamese,Voiceless alveolar fricative,s
3541,Vietnamese,Voiceless retroflex fricative,ʂ
3542,Vietnamese,Voiceless dental plosive,t
3543,Vietnamese,Voiceless palatal plosive,c
3544,Vietnamese,Voiceless palatal plosive,c
3545,Vietnamese,Voiceless retroflex plosive,ʈ
3546,Vietnamese,Voiced labiodental fricative,v
3547,Vietnamese,Voiced palatal approximant,j
3548,Vietnamese,Voiced alveolar fricative,z
3549,Vietnamese,Voiced alveolo-palatal fricative,ʑ
3550,Vietnamese,Voiced palatal fricative,ʝ
3551,Vietnamese,Voiced palatal approximant,j
3552,Vietnamese,Voiced alveolar fricative,z
3553,Vietnamese,Voiced alveolar trill,r
3554,Vietnamese,Voiced palatal approximant,j
3555,Vietnamese,Voiced bilabial nasal,m
3556,Vietnamese,Voiced alveolar nasal,n
3557,Vietnamese,Voiced velar nasal,ŋ
3558,Vietnamese,Voiced velar nasal,ŋ
3559,Vietnamese,Voiced alveolar nasal,n
3560,Vietnamese,Voiced alveolar nasal,n
3561,Vietnamese,Voiced alveolar nasal,n
3562,Vietnamese,Voiced labial–velar nasal,ŋm
3563,Vietnamese,Voiced labial–velar nasal,ŋm
3564,Vietnamese,Voiceless dental plosive,t
3565,Vietnamese,Voiceless velar plosive,k
3566,Vietnamese,Voiceless velar plosive,k
3567,Vietnamese,Voiceless dental plosive,t
3568,Vietnamese,Voiceless dental plosive,t
3569,Vietnamese,Voiceless dental plosive,t
3570,Vietnamese,Voiceless labial–velar plosive,kp
3571,Vietnamese,Voiceless labial–velar plosive,kp
3572,Vietnamese,Voiced labial–velar approximant,w
3573,Walloon,Voiced bilabial plosive,b
3574,Walloon,Voiceless palatal fricative,ç
3575,Walloon,Voiceless uvular fricative,χ
3576,Walloon,Voiced dental plosive,d
3577,Walloon,Voiced postalveolar affricate,dʒ
3578,Walloon,Voiceless labiodental fricative,f
3579,Walloon,Voiced velar plosive,ɡ
3580,Walloon,Voiceless glottal fricative,h
3581,Walloon,Voiceless velar plosive,k
3582,Walloon,Voiced alveolar lateral approximant,l
3583,Walloon,Voiced bilabial nasal,m
3584,Walloon,Voiced alveolar nasal,n
3585,Walloon,Voiced palatal nasal,ɲ
3586,Walloon,Voiceless bilabial plosive,p
3587,Walloon,Voiced uvular trill,ʀ
3588,Walloon,Voiceless alveolar fricative,s
3589,Walloon,Voiceless postalveolar fricative,ʃ
3590,Walloon,Voiceless dental plosive,t
3591,Walloon,Voiceless postalveolar affricate,tʃ
3592,Walloon,Voiced labiodental fricative,v
3593,Walloon,Voiced alveolar fricative,z
3594,Walloon,Voiced postalveolar fricative,ʒ
3595,Walloon,Voiced palatal approximant,j
3596,Walloon,Voiced labial–velar approximant,w
3597,Welsh,Voiced bilabial plosive,b
3598,Welsh,Voiced alveolar plosive,d
3599,Welsh,Voiced postalveolar affricate,dʒ
3600,Welsh,Voiced dental fricative,ð
3601,Welsh,Voiceless labiodental fricative,f
3602,Welsh,Voiced velar plosive,ɡ
3603,Welsh,Voiceless glottal fricative,h
3604,Welsh,Voiced palatal approximant,j
3605,Welsh,Voiceless velar plosive,k
3606,Welsh,Voiced alveolar lateral approximant,l
3607,Welsh,Voiceless alveolar lateral fricative,ɬ
3608,Welsh,Voiced bilabial nasal,m
3609,Welsh,Voiceless bilabial nasal,m̥
3610,Welsh,Voiced alveolar nasal,n
3611,Welsh,Voiceless alveolar nasal,n̥
3612,Welsh,Voiced velar nasal,ŋ
3613,Welsh,Voiceless velar nasal,ŋ̊
3614,Welsh,Voiceless bilabial plosive,p
3615,Welsh,Voiced alveolar trill,r
3616,Welsh,Voiceless alveolar trill,r̥
3617,Welsh,Voiceless alveolar fricative,s
3618,Welsh,Voiceless postalveolar fricative,ʃ
3619,Welsh,Voiceless alveolar plosive,t
3620,Welsh,Voiceless postalveolar affricate,tʃ
3621,Welsh,Voiceless dental fricative,θ
3622,Welsh,Voiced labiodental fricative,v
3623,Welsh,Voiced labial–velar approximant,w
3624,Welsh,Voiceless uvular fricative,χ
3625,West_Frisian,Voiced bilabial plosive,b
3626,West_Frisian,Voiceless alveolo-palatal fricative,ɕ
3627,West_Frisian,Voiced alveolar plosive,d
3628,West_Frisian,Voiced apico-alveolar affricate,dz
3629,West_Frisian,Voiceless labiodental fricative,f
3630,West_Frisian,Voiced velar plosive,ɡ
3631,West_Frisian,Voiced velar fricative,ɣ
3632,West_Frisian,Voiceless glottal fricative,h
3633,West_Frisian,Voiced palatal approximant,j
3634,West_Frisian,Voiceless velar plosive,k
3635,West_Frisian,Voiced alveolar lateral approximant,l
3636,West_Frisian,Voiced bilabial nasal,m
3637,West_Frisian,Voiced alveolar nasal,n
3638,West_Frisian,Voiced palatal nasal,ɲ
3639,West_Frisian,Voiced velar nasal,ŋ
3640,West_Frisian,Voiceless bilabial plosive,p
3641,West_Frisian,Voiced alveolar trill,r
3642,West_Frisian,Voiceless alveolar retracted fricative,s
3643,West_Frisian,Voiceless alveolar plosive,t
3644,West_Frisian,Voiceless apico-alveolar affricate,ts
3645,West_Frisian,Voiced labiodental fricative,v
3646,West_Frisian,Voiced labiodental approximant,ʋ
3647,West_Frisian,Voiceless uvular fricative,χ
3648,West_Frisian,Voiced alveolar retracted fricative,z
3649,West_Frisian,Voiced alveolo-palatal fricative,ʑ
3650,Nguni,Voiced bilabial plosive,b
3651,Nguni,Voiced bilabial implosive,ɓ
3652,Nguni,Voiced alveolar plosive,d
3653,Nguni,Voiced postalveolar affricate,dʒ
3654,Nguni,Voiced alveolar affricate,dz
3655,Nguni,Voiceless labiodental fricative,f
3656,Nguni,Voiced velar plosive,ɡ
3657,Nguni,Voiced velar implosive,ɠ
3658,Nguni,Voiceless glottal fricative,h
3659,Nguni,Voiced glottal fricative,ɦ
3660,Nguni,Voiced palatal approximant,j
3661,Nguni,Voiceless velar plosive,k
3662,Nguni,Voiced alveolar lateral approximant,l
3663,Nguni,Voiceless alveolar lateral fricative,ɬ
3664,Nguni,Voiced alveolar lateral fricative,ɮ
3665,Nguni,Voiced bilabial nasal,m
3666,Nguni,Voiced alveolar nasal,n
3667,Nguni,Voiced velar nasal,ŋ
3668,Nguni,Voiced palatal nasal,ɲ
3669,Nguni,Voiceless bilabial plosive,p
3670,Nguni,Voiced alveolar trill,r
3671,Nguni,Voiceless alveolar fricative,s
3672,Nguni,Voiceless postalveolar fricative,ʃ
3673,Nguni,Voiceless alveolar plosive,t
3674,Nguni,Voiceless alveolar affricate,ts
3675,Nguni,Voiced labiodental fricative,v
3676,Nguni,Voiced labial–velar approximant,w
3677,Nguni,Voiceless velar fricative,x
3678,Nguni,Voiced velar fricative,ɣ
3679,Nguni,Voiced postalveolar fricative,ʒ
3680,Nguni,Voiced alveolar fricative,z
3681,Nguni,Glottal stop,ʔ
3682,Nguni,Voiced dental click,ᶢǀ
3683,Nguni,Voiced alveolar click,ᶢǃ
3684,Yiddish,Voiced bilabial plosive,b
3685,Yiddish,Voiced alveolar plosive,d
3686,Yiddish,Voiced postalveolar affricate,dʒ
3687,Yiddish,Voiceless labiodental fricative,f
3688,Yiddish,Voiced velar plosive,ɡ
3689,Yiddish,Voiceless glottal fricative,h
3690,Yiddish,Voiced palatal approximant,j
3691,Yiddish,Voiceless velar plosive,k
3692,Yiddish,Voiced alveolar lateral approximant,l
3693,Yiddish,Voiced palatal lateral approximant,ʎ
3694,Yiddish,Voiced bilabial nasal,m
3695,Yiddish,Voiced alveolar nasal,n
3696,Yiddish,Voiced velar nasal,ŋ
3697,Yiddish,Voiceless bilabial plosive,p
3698,Yiddish,Voiced alveolar trill,r
3699,Yiddish,Voiced uvular fricative,ʁ
3700,Yiddish,Voiceless alveolar fricative,s
3701,Yiddish,Voiceless postalveolar fricative,ʃ
3702,Yiddish,Voiceless alveolar plosive,t
3703,Yiddish,Voiceless postalveolar affricate,tʃ
3704,Yiddish,Voiced labiodental fricative,v
3705,Yiddish,Voiceless uvular fricative,χ
3706,Yiddish,Voiced alveolar fricative,z
3707,Yiddish,Voiced postalveolar fricative,ʒ
3708,Yoruba,Voiced bilabial plosive,b
3709,Yoruba,Voiced alveolar plosive,d
3710,Yoruba,Voiceless labiodental fricative,f
3711,Yoruba,Voiced velar plosive,g
3712,Yoruba,Voiceless glottal fricative,h
3713,Yoruba,Voiced palatal approximant,j
3714,Yoruba,Voiceless velar plosive,k
3715,Yoruba,Voiced alveolar lateral approximant,l
3716,Yoruba,Voiced bilabial nasal,m
3717,Yoruba,Voiced alveolar nasal,n
3718,Yoruba,Voiced alveolar trill,r
3719,Yoruba,Voiceless alveolar fricative,s
3720,Yoruba,Voiceless postalveolar fricative,ʃ
3721,Yoruba,Voiceless alveolar plosive,t
3722,Yoruba,Voiced labial–velar approximant,w
3723,Zhuang,Voiced bilabial implosive,ɓ
3724,Zhuang,Voiceless alveolo-palatal fricative,ɕ
3725,Zhuang,Voiced alveolar implosive,ɗ
3726,Zhuang,Voiceless labiodental fricative,f
3727,Zhuang,Voiced velar fricative,ɣ
3728,Zhuang,Voiceless glottal fricative,h
3729,Zhuang,Voiced palatal approximant,j
3730,Zhuang,Voiceless velar plosive,k
3731,Zhuang,Voiced alveolar lateral approximant,l
3732,Zhuang,Voiced bilabial nasal,m
3733,Zhuang,Voiced alveolar nasal,n
3734,Zhuang,Voiced palatal nasal,ɲ
3735,Zhuang,Voiced velar nasal,ŋ
3736,Zhuang,Voiceless bilabial plosive,p
3737,Zhuang,Voiceless alveolar plosive,t
3738,Zhuang,Voiceless dental fricative,θ
3739,Zhuang,Voiced labial–velar approximant,w
3740,Zhuang,Glottal stop,ʔ
3741,Zhuang,Glottalization,ˀj
3742,Zhuang,Glottalization,ˀw
3743,Nguni,Voiced bilabial plosive,b
3744,Nguni,Voiced bilabial implosive,ɓ
3745,Nguni,Voiced alveolar plosive,d
3746,Nguni,Voiced postalveolar affricate,dʒ
3747,Nguni,Voiced alveolar affricate,dz
3748,Nguni,Voiceless labiodental fricative,f
3749,Nguni,Voiced velar plosive,ɡ
3750,Nguni,Voiced velar implosive,ɠ
3751,Nguni,Voiceless glottal fricative,h
3752,Nguni,Voiced glottal fricative,ɦ
3753,Nguni,Voiced palatal approximant,j
3754,Nguni,Voiceless velar plosive,k
3755,Nguni,Voiced alveolar lateral approximant,l
3756,Nguni,Voiceless alveolar lateral fricative,ɬ
3757,Nguni,Voiced alveolar lateral fricative,ɮ
3758,Nguni,Voiced bilabial nasal,m
3759,Nguni,Voiced alveolar nasal,n
3760,Nguni,Voiced velar nasal,ŋ
3761,Nguni,Voiced palatal nasal,ɲ
3762,Nguni,Voiceless bilabial plosive,p
3763,Nguni,Voiced alveolar trill,r
3764,Nguni,Voiceless alveolar fricative,s
3765,Nguni,Voiceless postalveolar fricative,ʃ
3766,Nguni,Voiceless alveolar plosive,t
3767,Nguni,Voiceless alveolar affricate,ts
3768,Nguni,Voiced labiodental fricative,v
3769,Nguni,Voiced labial–velar approximant,w
3770,Nguni,Voiceless velar fricative,x
3771,Nguni,Voiced velar fricative,ɣ
3772,Nguni,Voiced postalveolar fricative,ʒ
3773,Nguni,Voiced alveolar fricative,z
3774,Nguni,Glottal stop,ʔ
3775,Nguni,Voiced dental click,ᶢǀ
3776,Nguni,Voiced alveolar click,ᶢǃ
